"Wind_direction","Pressure","Humidity","Temperature"
"300.1","894.1","45.2","-3.4"
"301.1","897.1","44.8","-3"
"298","900.4","44.3","-2.7"
"298.6","903.4","44.5","-2.5"
"299.4","908.2","43.5","-2.2"
"296.5","920.5","44.3","-2"
"301.6","935.9","43.4","-1.6"
"298.9","921.5","42.2","-1.2"
"300.8","921.6","39.4","-0.6"
"299.3","920.9","38","-0.3"
"293.9","921.4","37.1","0.2"
"298.3","920.2","36.7","0.9"
"299","919.9","35.9","1"
"290.2","918.7","36.1","1"
"298.6","918.6","35.8","1.5"
"293.3","917.2","35.7","1.3"
"296","919.4","35.7","1.4"
"297.9","918.8","35.7","1.8"
"304.1","919.1","35","2.4"
"295.5","919.8","34.7","2.6"
"280","920.3","35.1","2.5"
"294.4","918.3","35.6","2.6"
"297.8","918.2","35.2","3"
"284.7","919","35.6","2.9"
"293.1","918.3","34.6","3.5"
"296.8","917.9","35","3.2"
"292.6","919.6","35.2","2.9"
"294.7","919.4","35.4","3"
"281","920.1","35.5","2.9"
"294.7","907.8","36.4","2.5"
"289.3","899.5","36.5","2.1"
"302","894.3","37.3","1.9"
"297.7","891.9","37.8","1.5"
"296.7","890.8","38.2","1.1"
"298.8","890.3","38.3","1"
"296.9","890","38","1"
"294.5","889.7","39.5","0.4"
"283.8","889.4","38.9","0.6"
"292","889.2","39.4","0.6"
"286.3","888.9","39.5","0.6"
"294.8","888.7","40.6","0.6"
"303.5","888.5","40.8","0.6"
"305.7","888.2","40.6","0.7"
"294.1","888.1","40.5","0.5"
"84.4","887.9","42.1","-0.1"
"78.2","887.7","44.2","-0.4"
"83","887.5","44.8","-0.3"
"68.7","887.3","44.9","-0.2"
"79.6","887.1","43.6","-0.2"
"80.8","887","43.7","-0.3"
"87","886.8","44.3","-0.5"
"86.2","886.7","46.4","-1"
"81.1","886.6","47.8","-1.3"
"83.6","886.3","50.5","-1.7"
"84.2","886.1","54","-2"
"94.7","886","58.8","-2.8"
"88","885.7","62.3","-3"
"85.4","885.5","56.9","-2.7"
"91.1","885.3","58.9","-3.1"
"85.7","885.1","58.1","-3.2"
"93.9","884.9","58","-3.3"
"102.6","884.8","57.4","-3.3"
"114","884.6","58.1","-3.1"
"118.7","884.4","56.5","-3.1"
"106.2","884.3","57.4","-3.4"
"103","884.1","58.4","-3.5"
"111.5","884","59.7","-3.4"
"120.4","883.8","61","-3.7"
"94.1","883.7","59.5","-3.4"
"95.8","883.4","59.8","-3.5"
"92.2","883.3","57.8","-3.5"
"100","883.2","55","-3.4"
"104.4","883","54.2","-3.5"
"104.1","882.9","53.5","-3.6"
"97.5","882.8","57.5","-3.6"
"350.4","882.6","61.1","-3"
"350.4","882.4","63.5","-3.3"
"350.8","882.3","62","-4.2"
"74.2","882.2","59.4","-3.6"
"73.3","882","62.2","-3.4"
"354.4","881.9","65.2","-3.2"
"348.3","881.8","67.1","-3"
"347.2","881.7","61.5","-2.4"
"265","881.7","60.9","-2.3"
"286.9","881.6","59.5","-2"
"301.2","881.5","56.9","-2.1"
"288.2","881.5","56.7","-2.2"
"306.2","881.5","57.3","-2.2"
"311.7","881.5","58.5","-2.3"
"311","881.4","60.7","-2.6"
"306.5","881.3","61.6","-3.1"
"304.3","881.6","60.9","-3"
"308.4","882.4","60.2","-3"
"301.4","884.2","59.1","-3"
"293.4","887.2","62.2","-3"
"284.5","890.7","60.2","-2.9"
"269.1","894.7","55.7","-2.3"
"268.8","898","55.3","-2.1"
"289.2","901.5","55.2","-2"
"306.3","904.7","53.7","-1.5"
"307.7","908.6","51.9","-1"
"302.7","919.3","51.8","-0.9"
"299.3","900.4","52.2","-0.7"
"304.1","894.4","52.8","-0.7"
"289.6","893.2","53.3","-0.5"
"281","893.1","54.9","-0.6"
"292.8","893.8","54.6","-0.4"
"290.4","896.1","53.4","0"
"283","898.1","53","0"
"291.8","914.7","52.5","0.5"
"289.2","918.5","50.1","0.8"
"285.5","931.7","49.2","0.9"
"293.8","932.6","46.8","1.6"
"291.2","928.3","45.6","1.7"
"293.3","929.5","45.7","1.7"
"299.9","918.8","45.3","2"
"274","905.9","45.2","2.3"
"274.4","915","45.2","2.5"
"295.2","912.7","45.2","2.2"
"294.5","898.3","46.2","2"
"292.3","896.3","46.1","2"
"298.3","896.3","46","2.2"
"292.4","895.9","46.5","2.2"
"281.1","896.3","46.8","2.5"
"270.3","916.9","48.3","2.5"
"275.7","901.9","48.1","2.5"
"279.3","897.4","48","2.4"
"293.1","893.6","50.3","2.1"
"295.8","891","50.6","1.6"
"289.9","889.9","51.3","1.2"
"291.5","889.5","51","1.1"
"312.2","889.2","51.6","1.1"
"308.4","889","50.9","0.9"
"293.8","888.7","51.6","0.6"
"308.3","888.5","52.5","0.3"
"293.7","888.2","53.5","0.2"
"284.7","888","53.6","0"
"286.5","887.7","54.5","-0.5"
"283.2","887.5","54.1","-0.4"
"284.5","887.3","55.1","-0.7"
"290.5","887","54.8","-0.8"
"296","886.8","54.6","-0.7"
"283.1","886.6","53.2","-0.5"
"294.6","886.4","53","-0.5"
"291.9","886.2","54.2","-0.8"
"285.4","886","55.5","-1.1"
"282.2","885.8","56.8","-1.4"
"275.2","885.6","55.9","-1.1"
"290.3","885.4","54.9","-0.9"
"300.8","885.2","55.2","-0.9"
"301.8","885","56.7","-1.4"
"302.3","884.8","56","-1.1"
"296.7","884.6","56.7","-1.3"
"297.3","884.4","57","-1.1"
"292.1","884.3","55","-0.6"
"290","884.1","56","-0.8"
"296.2","883.8","56.7","-0.9"
"291","883.7","56.9","-0.8"
"281.7","883.4","56.8","-0.8"
"279.3","883.3","58.3","-1.1"
"281.5","883.2","60.1","-1.5"
"290.6","882.9","58.9","-1.3"
"288.7","882.8","60.1","-1.2"
"291.7","882.6","59","-1"
"291.3","882.5","59.3","-1.1"
"289.3","882.4","59.3","-1.2"
"294.2","882.3","58.1","-1.1"
"288.8","882.2","57.2","-1.2"
"288.4","882.1","55.3","-0.9"
"287.4","882.1","54.6","-0.9"
"283.2","882","55","-1.1"
"287.3","881.9","53.3","-0.8"
"294","881.9","54.2","-0.9"
"294.9","881.8","55.5","-1"
"302.3","881.8","57","-1"
"289.3","881.7","59.2","-1.1"
"299.8","881.7","62.8","-1.6"
"293.5","881.6","62.2","-1.5"
"294.4","881.5","62.5","-1.6"
"298.3","881.5","62.8","-1.6"
"294.7","881.4","63.3","-1.7"
"289.8","881.4","62.7","-1.6"
"294.2","881.3","63.1","-1.8"
"295.7","881.2","63.5","-1.8"
"298.2","881.2","64.4","-1.9"
"299.5","881.1","65.4","-2"
"298.7","881","66.2","-2"
"296.7","881","66.9","-2"
"293.4","881.2","67.7","-1.7"
"288.8","881.6","66.6","-1.6"
"293.2","882.4","66.1","-1.5"
"292.4","886.1","65.7","-1.4"
"271.2","890.5","63.9","-1"
"277.7","893.3","63.6","-0.9"
"279.4","895","63","-0.5"
"278.6","897.6","61.9","-0.2"
"276.8","898.8","61.7","0"
"273.4","901.8","60.9","0.5"
"270.9","903","59.4","0.8"
"274.8","905.7","59.5","1"
"284.6","911.2","59.2","1.2"
"286.7","917.1","58.1","1.7"
"275.3","932","58.1","1.9"
"291.7","912.6","58.1","2.1"
"287.8","932.9","58.1","2.4"
"280.3","921.2","58.6","2.3"
"278.1","903.6","57.8","2.5"
"277.9","932.8","58.2","2.4"
"291.1","929.8","56.6","2.8"
"286.2","915.5","56.5","2.6"
"290.5","932.6","55.7","2.6"
"287.4","912.5","55.6","2.5"
"294.3","906","53.9","2.8"
"285.7","901.7","53.4","2.8"
"293.4","902.7","53.1","3"
"292.9","898.9","54.3","2.7"
"294.6","897.1","55","2.6"
"286.7","895.1","54.8","2.5"
"285.3","895.6","54","2.6"
"291","894.4","53.6","2.6"
"286.2","892.6","54.3","2.5"
"288.5","891.7","54.6","2.3"
"292.7","890.9","54.8","2.2"
"291.5","890.2","54.8","2.1"
"293.1","889.7","55.5","1.8"
"294.2","889.1","55.9","1.7"
"300.4","888.9","56.6","1.6"
"296.3","888.7","57.1","1.5"
"294.2","888.5","57.2","1.4"
"301.5","888.3","58.2","1.1"
"298.8","888.1","57.8","1.2"
"300.3","887.9","57.2","1.3"
"303.5","887.7","57.4","1.4"
"305.8","887.6","60","1"
"304.7","887.4","65.4","0.9"
"303.1","887.2","66.5","0.8"
"300.9","887.1","65.8","0.8"
"296","886.9","65.2","0.8"
"285","886.7","64.1","1.1"
"286.5","886.6","64.3","1.1"
"288.1","886.4","65.7","0.8"
"289.7","886.3","66.7","0.7"
"294.5","886","67.2","0.7"
"295.8","885.9","68.1","0.4"
"293.1","885.8","67.5","0.5"
"297.6","885.5","68","0.3"
"295","885.4","67.8","0.6"
"299.4","885.2","68.7","0.5"
"303.2","885","69.9","0.2"
"286","884.8","70","0.2"
"267.4","884.6","70","0.1"
"39.9","884.4","74.2","-1"
"89","884.1","90.6","-3.5"
"92.5","883.8","93.8","-3.9"
"99.2","883.4","94.9","-4.1"
"92.1","883","94.2","-4.2"
"98.7","882.7","94.5","-4.3"
"93.8","882.4","93","-4.3"
"96.8","882.2","92.7","-4.5"
"105.4","881.9","92.6","-4.6"
"96.6","881.7","93.9","-4.7"
"94","881.4","94.1","-4.8"
"102.4","881.2","94.5","-4.9"
"106.6","881","95.1","-5"
"105","880.9","95.7","-5.1"
"108.4","880.7","95.7","-5.2"
"103.2","880.5","93.2","-5.3"
"102.9","880.4","93.4","-5.4"
"96.9","880.2","94","-5.6"
"95.2","880.1","93.4","-5.5"
"97.9","880.1","93.1","-5.5"
"95.8","880","93.2","-5.6"
"80.5","879.9","93.4","-5.6"
"79.8","879.8","92.5","-5.5"
"78.9","879.8","91.8","-5.4"
"79.8","879.7","91.2","-5.4"
"74.7","879.7","90.9","-5.4"
"82.6","879.6","90.8","-5.5"
"81","879.6","91.3","-5.5"
"82.5","879.6","91.2","-5.5"
"86.5","879.5","90.2","-5.4"
"86.3","879.4","89","-5.4"
"89","879.3","88.6","-5.4"
"98.8","879.3","88.5","-5.4"
"98.5","879.4","89","-5.4"
"95.5","879.5","88.7","-5.3"
"91.7","879.7","89","-5.3"
"98","880.3","90","-5.2"
"95.9","881.1","90.2","-5"
"97.3","881.4","91.3","-5.1"
"95.3","881.3","91","-5"
"97.2","881.6","90.4","-4.9"
"98.3","882.1","90.6","-4.9"
"93.9","882.8","89.8","-4.8"
"95.7","882.9","88.8","-4.6"
"101.8","882.9","86","-4.8"
"105.7","884.4","83.4","-4.7"
"96.3","884.1","81.9","-4.6"
"95.4","883.2","78.6","-4.5"
"93.4","883","73.7","-4.4"
"105.3","884.1","72.8","-4.5"
"110.7","886.8","74.6","-4.5"
"103.6","890","76.1","-4"
"100.8","893","73.9","-4.4"
"105.1","893.6","74.7","-4.5"
"104.8","893.1","74.6","-4.4"
"103.2","892.3","74.7","-4.3"
"96.9","891","76.1","-4.6"
"93.7","891.7","76.7","-4.6"
"91","893.2","79.4","-4.5"
"100.9","891.9","78.1","-4.5"
"97","891","76.7","-4.6"
"104.9","890.5","78.2","-4.7"
"92.4","889.8","79.7","-4.9"
"100.3","887.3","81.8","-5"
"105.3","886.5","83.3","-5.2"
"104.6","885.4","87.3","-5.4"
"100.9","884.4","90.2","-5.7"
"101.2","882.9","92.7","-5.9"
"107.6","881.8","94.7","-6"
"106.4","880.9","96.5","-6.1"
"111.6","880.2","98","-6.2"
"110.5","879.9","99.3","-6.2"
"106","879.5","99.4","-6.3"
"102.7","879.2","99.4","-6.4"
"97.7","879","99.4","-6.5"
"96","878.9","99.4","-6.7"
"100.1","878.8","99.3","-6.8"
"91.1","878.7","99.4","-6.7"
"96.9","878.7","99.3","-6.7"
"88.9","878.6","99.3","-6.7"
"102.5","878.5","99.3","-6.8"
"103.1","878.4","99.4","-6.9"
"98.3","878.4","99.3","-6.9"
"87.1","878.3","99.4","-7"
"88","878.3","99.3","-7.1"
"94.5","878.2","99.3","-7.2"
"92.3","878.1","99.3","-7.3"
"90.2","878","99.4","-7.3"
"89.2","878","99.3","-7.3"
"82.1","878","99.3","-7.4"
"93.7","877.9","99.3","-7.3"
"87.4","877.8","99.4","-7.2"
"90.1","877.7","97.7","-7.1"
"90.7","877.7","96.5","-7"
"99","877.7","95.2","-6.9"
"100","877.6","92.9","-6.9"
"95.9","877.6","90.9","-6.9"
"101","877.5","90","-7"
"100.2","877.5","89.2","-7.1"
"99.6","877.5","89.8","-7.2"
"92.8","877.3","87.9","-7.2"
"95.3","877.3","88.3","-7.2"
"94.5","877.2","88.3","-7.1"
"83.5","877.2","90.3","-7.2"
"82.3","877.1","90.2","-7.2"
"81.5","877","87.7","-7.2"
"85","877","86.6","-7.2"
"83.4","876.9","86.5","-7.3"
"78","876.9","85","-7.3"
"90.1","876.9","84.2","-7.4"
"97.6","876.8","84.4","-7.3"
"90.2","876.7","84.9","-7.4"
"95.9","876.6","84.4","-7.3"
"97.8","876.6","81.8","-7.3"
"104.2","876.5","82.6","-7.3"
"104.7","876.5","83.6","-7.3"
"117.9","876.4","84.4","-7.3"
"116.5","876.4","84","-7.3"
"116.5","876.3","85.6","-7.2"
"106.8","876.2","84.9","-7.3"
"113.5","876.2","82.1","-7.4"
"87.1","876.1","81.7","-7.4"
"112.8","876","81.7","-7.4"
"111.4","876","81.9","-7.5"
"114.4","875.9","82","-7.4"
"116.1","875.8","82.4","-7.5"
"115.5","875.8","82.8","-7.5"
"115.2","875.8","83.4","-7.5"
"128.7","875.6","84.5","-7.5"
"115","875.6","87.5","-7.5"
"129.3","875.7","88.6","-7.5"
"124.2","876.1","89.4","-7.5"
"133.5","876.1","89.1","-7.6"
"138.4","876.9","90","-7.4"
"137.8","877.7","90.3","-7.3"
"80.6","879.8","90.1","-7"
"101.5","880.7","89.7","-6.8"
"275.9","885.1","86.7","-5.7"
"227.6","889","82.4","-4.6"
"263.8","891.3","78.6","-4.5"
"272.5","893.4","82.2","-5.2"
"263.4","895.9","83.2","-4.9"
"259","897.1","82.1","-4.3"
"284.6","896.6","83.8","-4.9"
"274.4","895.8","84.7","-4.4"
"294.8","894.5","85.1","-4.5"
"302.6","895.5","85.6","-4.2"
"293.3","894.1","85.3","-4"
"306.1","894.7","83.9","-4"
"300.7","899.2","78.5","-3"
"301.6","892.4","76.3","-3.1"
"292.5","893.4","71.4","-2.8"
"288.6","894.1","69","-2.8"
"283.8","895","68.7","-2.7"
"292.5","899.3","68.2","-2.1"
"293.6","903.3","66.4","-1.7"
"296.8","903.7","62","-1.8"
"295.6","901.5","62.4","-1.8"
"289.7","900.4","64.6","-2"
"289.8","899.7","66.6","-2.1"
"296.2","898.3","67.4","-2.2"
"296.2","896.4","68.7","-2.3"
"298.8","894.8","69.9","-2.4"
"301.5","892.5","71","-2.7"
"296","890.4","73.4","-2.9"
"296.5","888.7","74.2","-3.1"
"288.5","887.7","76.6","-3.4"
"301.5","887","80","-3.6"
"297.3","886.6","82.4","-3.9"
"299","886.3","83.3","-4"
"297.1","885.9","84.3","-4.2"
"293.8","885.6","82.1","-3.9"
"288.2","885.4","80.6","-3.8"
"297.5","885.1","82.8","-4.1"
"295.8","884.8","86.8","-4.4"
"299.4","884.6","90.1","-4.6"
"299.7","884.4","91.6","-4.7"
"311.4","884.2","94.7","-5.2"
"305.2","883.9","97.1","-5.1"
"305.7","883.6","98.8","-5.1"
"302.4","883.4","99.4","-5.1"
"302.8","883.2","99.4","-5.1"
"305.9","883","99.4","-4.8"
"297.6","882.7","99.3","-4.6"
"297.4","882.5","97.9","-4.6"
"294.2","882.3","99.4","-5"
"295.3","882.1","99.4","-4.7"
"299.2","881.9","99.4","-4.8"
"307.6","881.7","99.4","-4.8"
"302.7","881.5","99","-4.6"
"300.8","881.2","98.2","-4.2"
"292.6","881.1","96.9","-4"
"288.5","880.9","96.9","-4.1"
"294.5","880.6","97.2","-4.2"
"287.4","880.3","97.7","-4.3"
"293.2","880","97.8","-4.5"
"297","879.8","95.4","-4.7"
"286.1","879.5","89.3","-4.6"
"297.8","879.2","83.2","-4.7"
"299.2","879","63.1","-4.6"
"289.3","878.7","63.5","-4.8"
"302.3","878.4","53.1","-4.7"
"297.7","878.1","51.5","-4.8"
"295.7","877.9","46.5","-5"
"296.8","877.6","45.8","-4.9"
"290.1","877.4","43.2","-5"
"294","877.1","38.9","-5"
"291","877","37.6","-5.1"
"291.7","876.8","37.9","-5.2"
"289.5","876.6","37.7","-5.1"
"294.4","876.4","37.7","-5"
"298.5","876.3","37.4","-5.4"
"290.4","876.2","36.1","-5.3"
"293.9","876.1","36.1","-5.4"
"293.3","876","35.9","-5.5"
"289.7","875.9","34.7","-5.3"
"298.2","875.9","35.7","-5.4"
"297.7","875.7","35.1","-5.1"
"293.5","875.7","35.6","-5.2"
"299.6","875.7","38.4","-5.5"
"295.1","875.6","47.2","-5.4"
"295.2","875.6","50.8","-5.9"
"296.9","875.4","62.4","-6.1"
"296.1","875.4","72.9","-6.2"
"293.7","876.4","72.2","-5.8"
"294.3","879","70.5","-5.9"
"295.6","881.8","64.1","-5.8"
"298.6","888","47","-5.5"
"291.8","891.9","41.1","-5.3"
"297.1","895.1","37.7","-5"
"291","898","35.2","-4.7"
"291.5","900.2","32.3","-4.4"
"291.4","902.3","34.1","-4.3"
"296.4","904.2","43.9","-4.1"
"290.3","906.7","50.9","-4.2"
"298.4","913.3","50.2","-3.9"
"298.7","933.4","42.8","-3.8"
"294.4","937.1","36.1","-3.4"
"304.4","937.2","35","-3.2"
"298.5","936.4","34.7","-2.9"
"301.6","936.4","37.2","-2.9"
"294.4","935.2","37.8","-2.6"
"297.7","934.9","37.8","-2.2"
"297.6","935.5","37.9","-1.8"
"288.8","935.1","36.5","-1.9"
"289.5","935.2","36.7","-1.6"
"294.1","936","35.5","-1.4"
"294","934.3","34.9","-1.4"
"289.8","935.6","36.7","-1.1"
"297.9","935","38.3","-1.3"
"298.3","921.3","38.7","-1.3"
"303.2","922","38.8","-1.2"
"300","921.3","37","-0.8"
"287.1","921.4","34.9","-0.9"
"300","920.9","34.6","-0.5"
"296.2","920.8","33.5","-0.6"
"295.6","921.7","32.2","-0.7"
"293.1","920.6","31.5","-0.6"
"298.7","921.6","30.3","-0.8"
"296.3","921.6","30.2","-0.8"
"290.9","908.5","32.8","-1"
"296.4","896.7","31.2","-1.3"
"299.8","891.9","32.1","-1.8"
"297.6","890.6","38.2","-2.1"
"293.9","890.1","39.3","-2.3"
"296.3","889.6","37.9","-2.4"
"298.6","889.3","36.8","-2.5"
"300.9","889","37.8","-2.6"
"296.7","888.7","39.3","-2.8"
"301","888.4","33.7","-2.5"
"299.1","888.2","35","-2.7"
"295.7","888","36.2","-2.7"
"303","887.8","38.2","-3"
"299.7","887.6","40.7","-3.3"
"298.9","887.4","41.3","-3.2"
"302.4","887.1","41.6","-3.2"
"298.5","887","41.2","-3.1"
"302.1","886.9","40.3","-3"
"305.4","886.7","39.7","-2.7"
"303","886.6","40.1","-2.8"
"307.6","886.5","41.4","-3.1"
"300","886.3","43.3","-3.2"
"295.8","886.2","45","-3.3"
"297.9","886","46","-3.3"
"299.4","885.9","47.8","-3.3"
"300.5","885.8","49.7","-3.2"
"295.1","885.6","52.1","-3.4"
"298.7","885.5","51.2","-3.4"
"295.8","885.5","51.7","-3.6"
"293.7","885.3","51.9","-3.8"
"294.7","885.2","52.5","-3.8"
"298","885","53.2","-3.4"
"295.3","884.9","55.9","-3.4"
"286.1","884.8","61.1","-4.5"
"295.8","884.7","60.7","-4.1"
"294.6","884.5","61.4","-4.2"
"292.9","884.4","61","-3.7"
"294.8","884.4","60.4","-3.7"
"288.8","884.3","61.7","-4"
"293.4","884.1","60.7","-3.9"
"291.3","884.1","57.6","-3.4"
"291.4","884","58","-3.6"
"286.4","883.9","57.2","-3.4"
"287.1","883.8","59.8","-3.6"
"283.8","883.8","65.1","-4.1"
"288","883.6","67","-4.2"
"290.3","883.5","67.9","-4.1"
"294","883.3","66.8","-4"
"289.1","883.3","65.1","-3.8"
"298.8","883.3","67.5","-4.2"
"297","883.1","68.5","-4.6"
"301.1","883","63","-4.4"
"296.8","882.9","55.1","-4.2"
"299.1","882.8","50.4","-4.5"
"300.2","882.7","44","-4.6"
"289.4","882.6","38.5","-4.4"
"288.3","882.5","41.2","-5"
"289.6","882.4","42.8","-5.1"
"299","882.3","43.2","-5.8"
"293.8","882","41.2","-5.5"
"298.8","882","41.1","-5.9"
"297.8","882","39.7","-5.6"
"296.7","882.2","41.7","-5.5"
"293.6","882.3","47.9","-5.4"
"283","888.2","55","-5.3"
"287.8","895.8","47.2","-4.9"
"289.3","900.9","41.5","-4.4"
"289.8","905.4","34.5","-3.9"
"292.8","911.5","34.4","-3.4"
"294","934.3","37.6","-3.2"
"293.5","937.3","39.6","-2.8"
"291.1","936.4","43.5","-2.7"
"295.9","934.6","41.2","-2.5"
"288.9","934.6","41.9","-2.3"
"292.4","934.6","44.6","-1.9"
"291","933.9","45.4","-2"
"285.1","935.1","44.4","-1.6"
"293.8","933.1","39.3","-0.9"
"301.9","933.6","36.6","-0.6"
"291.9","933.7","36","-0.6"
"291","932.6","35.7","-0.1"
"295.6","932.7","34.9","0.1"
"305.1","934","34.6","0.3"
"301.5","927.6","33.4","0.3"
"297.8","920.2","32.8","0.6"
"294.4","928.1","31.2","1.1"
"290.3","932.3","29.1","1.2"
"289.4","930.1","27.8","1.8"
"295.1","931.3","25.4","0.9"
"297.5","925.1","25.9","1.5"
"299.5","919.9","24.8","1.2"
"299.1","918.9","23","1.3"
"299.2","919.5","23.1","1.2"
"300.5","919.4","24.4","1.1"
"298.6","918.3","25.3","1"
"297.6","919.4","27","0.6"
"296","917.3","28.8","0.3"
"301.6","897.2","31.4","0"
"303.9","892.4","33.4","-0.5"
"308.5","890.8","34.2","-0.7"
"302.1","890.2","34.3","-0.7"
"306","889.7","35.4","-1.1"
"298.3","889.3","35.6","-1.1"
"291.2","889","35.5","-1"
"289.2","888.7","35.2","-1"
"280.8","888.4","35.3","-1"
"291.3","888.2","35.7","-1.1"
"280.8","888","37.1","-1.5"
"291.5","887.7","36.9","-1.4"
"283","887.6","38.6","-1.9"
"287.5","887.4","38.3","-1.9"
"278.1","887.1","40.7","-2.1"
"274.1","886.9","40.8","-2.1"
"272.7","886.7","40.6","-1.9"
"281.3","886.6","40.5","-1.9"
"266","886.5","41.3","-1.9"
"272.2","886.3","42.9","-2.2"
"282.5","886.2","43.1","-2.1"
"282.5","886","46.2","-2.8"
"277.4","885.8","46.8","-2.8"
"270.1","885.6","47.5","-2.7"
"283.7","885.5","47.4","-2.6"
"287.5","885.4","47.6","-2.3"
"290.7","885.3","48.1","-2.3"
"300.4","885.2","49.1","-2"
"298.3","885.1","49.9","-2.1"
"300.2","884.9","49.3","-1.7"
"304.3","884.9","51.1","-2"
"301.1","884.8","49.7","-1.6"
"293.7","884.7","50.8","-2"
"303.8","884.5","49.8","-1.9"
"300.6","884.5","49","-1.8"
"301.2","884.4","48.1","-1.7"
"302.1","884.3","47.9","-1.7"
"299.8","884.2","47.9","-1.7"
"298.9","884.1","46.4","-1.5"
"297.7","884","45.6","-1.4"
"291.4","883.9","46.1","-1.5"
"299.8","883.8","46.2","-1.6"
"295.8","883.7","45.7","-1.5"
"298.4","883.6","45.5","-1.5"
"303.9","883.4","44.1","-1.1"
"301.4","883.3","44.1","-1.1"
"304.5","883.3","45.9","-1.5"
"305.8","883.2","44.7","-1.2"
"318.4","883","43.9","-1"
"316.2","883","46","-1.3"
"312.6","882.9","43.8","-0.9"
"303.2","882.7","41.4","-0.3"
"294.1","882.7","41.5","-0.4"
"298.3","882.6","41","-0.4"
"306.7","882.6","40","-0.1"
"314.5","882.5","40.1","-0.2"
"314.3","882.5","39.3","-0.2"
"314.3","882.3","39.5","-0.3"
"320.3","882.3","39.8","-0.3"
"313.9","883.2","41.3","-0.6"
"319.4","884.8","41.7","-0.7"
"323.8","887.5","40.6","-0.6"
"322.3","890.8","38","0"
"327","893.9","39.8","-0.3"
"327.1","896.4","37.4","0.1"
"325.5","899.6","36.2","0.4"
"325.5","902.3","36","0.7"
"332.8","905","34.1","1.4"
"327.9","910","35.5","2.5"
"271.7","925.2","38.8","3.2"
"282.4","930","38.3","3.4"
"262.8","926.6","37","4.3"
"239.9","915.1","33.8","5.6"
"253.4","915","28.9","7.3"
"325.7","915.2","33.7","4.5"
"292.8","914.3","32.3","4.7"
"298.3","915.7","29.3","6.1"
"320.6","915","30.1","5.7"
"125.2","914.3","24.6","6.9"
"121","915","23.8","7.4"
"151.5","914.5","23.3","7.5"
"118.9","915.3","24.3","7"
"141.7","914.6","23.8","6.7"
"131.8","915.2","23.7","7"
"112.2","914.6","23.9","6.7"
"79.2","914.1","23.1","6.9"
"137.9","913.6","22.7","7.6"
"111.2","913.8","22.6","7.1"
"100.5","913.9","22.5","7.2"
"115.7","914.1","22.6","7.1"
"90.8","914.2","22.6","7.1"
"122.4","914.2","23.1","7.2"
"119.5","914.2","23.6","6.8"
"112.8","914.6","24","6.4"
"119.6","915.2","23.7","6.2"
"121.7","916","24.2","5.9"
"113.3","898.3","24.4","5.5"
"95.9","893.4","24.6","5.5"
"98.3","891.6","25","5.4"
"92.7","891","25.5","5.2"
"85.3","890.5","26","4.9"
"87.6","890.2","25.9","5.1"
