"Wind_direction","Pressure","Humidity","Temperature"
"299","873.1","40.4","-11.8"
"306.1","873","40.1","-11.9"
"300.2","872.9","39.5","-12"
"305.5","872.9","40.5","-12.2"
"304","872.8","40.7","-12.1"
"296.5","872.7","41.9","-12.1"
"300.3","872.7","43.5","-12.3"
"308.5","872.6","44.5","-12.5"
"308.5","872.5","45.3","-12.5"
"305.5","872.4","44.6","-12.4"
"303.7","872.4","44.1","-12.4"
"299.5","872.3","44.2","-12.4"
"296.7","872.3","44.8","-12.5"
"301.4","872.2","45.5","-12.7"
"298","872.2","46.5","-13"
"307.2","872","46.6","-13"
"295","871.9","48","-13.2"
"299.3","871.9","47.5","-13"
"296.9","872.7","46.8","-12.7"
"302.9","874.8","45.8","-12.6"
"302","878.6","45.2","-12.4"
"297.5","884.2","44.1","-12.2"
"297","890.6","43.3","-12"
"296.9","894.6","41.7","-11.9"
"303.7","898.6","41.3","-11.6"
"293.9","901.5","39.9","-11.3"
"298.6","903.7","39.3","-11.4"
"299.9","904.3","39.3","-11.2"
"294.1","908.1","39.8","-11.1"
"294.7","911.7","39.6","-10.7"
"298.8","919.4","39.1","-10"
"300.7","929.3","37.7","-9.8"
"294.4","934.8","36.4","-9.7"
"295.1","940.9","33.1","-9.6"
"298.7","940.3","34.5","-9.6"
"293.3","940.8","31.6","-9.4"
"305","941.5","31.9","-9.3"
"298.1","940","31.4","-9"
"290","937.4","31.4","-8.8"
"297.4","938.8","33.3","-9.1"
"294.2","940","36.5","-9"
"296.7","934.6","38.9","-9.6"
"298.2","895.3","40.3","-9.6"
"300.7","893.7","42","-9.7"
"294.7","895.1","41.3","-9.4"
"294.5","909","39.8","-9.3"
"298.7","902","39","-9.3"
"299","893.2","37.4","-9.1"
"295.1","940.8","30.2","-8.6"
"293.9","906.3","28.5","-8.5"
"299.2","920.5","26.1","-8.4"
"296.4","906","25.6","-8.1"
"296.2","939.9","24.8","-8"
"297.3","940.5","23.8","-8.1"
"298.9","906.1","24.2","-8.1"
"300.7","896.3","23.7","-8.3"
"304.1","891.2","23.7","-8.6"
"296.9","889","23.6","-8.8"
"307.4","888.3","22.6","-8.8"
"305","887.9","22.3","-9"
"309.5","887.6","22.4","-9.3"
"304.7","887.2","22.6","-9.5"
"300.3","886.9","23.2","-9.7"
"304.9","886.6","23.2","-9.8"
"303.2","886.4","23.9","-10"
"298.5","886.1","24.4","-10.2"
"302.3","885.8","24.2","-10.2"
"309.4","885.6","24","-10.3"
"308.1","885.4","24.1","-10.5"
"306.7","885.2","23.9","-10.6"
"297","885","23.5","-10.6"
"301.5","884.7","23.7","-10.8"
"296.9","884.6","22.9","-11"
"299.2","884.4","22.2","-11.1"
"305","884.2","22.2","-11.2"
"307.1","884","22.2","-11.4"
"303.7","883.7","22.3","-11.6"
"303.7","883.6","22","-11.7"
"301.3","883.5","23","-12"
"306.5","883.3","23.1","-12.2"
"298.1","883.1","24.6","-12.5"
"299.4","882.9","25.1","-12.7"
"299.2","882.6","26.3","-13"
"299.6","882.4","26.9","-13.2"
"295","882.1","28.2","-13.4"
"301.9","881.9","28.9","-13.6"
"300.4","881.6","29.5","-13.7"
"301.5","881.5","29.5","-13.9"
"303.2","881.2","29.3","-14"
"300.6","881.1","30","-14.2"
"301.3","880.8","29.9","-14.3"
"304.2","880.6","28.8","-14.4"
"302.9","880.4","29","-14.4"
"300.2","880.3","29.2","-14.6"
"305.1","880.1","28.9","-14.7"
"300.7","879.9","28.5","-14.7"
"301.5","879.7","28","-14.8"
"307.5","879.5","27.5","-14.9"
"296","879.3","28.2","-15"
"304.4","879.3","28.2","-15.1"
"298.9","879","28.5","-15.2"
"293.8","878.9","29.2","-15.3"
"303.8","878.8","29.7","-15.4"
"297.1","878.6","30.3","-15.5"
"292.7","878.5","30.6","-15.6"
"303.5","878.3","30.7","-15.6"
"296.5","878.2","30.6","-15.6"
"299.5","878","31.3","-15.7"
"300.2","877.9","31.7","-15.8"
"298.1","877.8","32.2","-15.8"
"299.7","877.7","32","-15.8"
"294.8","877.6","32.6","-15.9"
"292.2","877.2","33.1","-16"
"293.5","877.6","34.8","-16"
"294.9","879","35.2","-15.9"
"297.6","881.9","35.3","-15.9"
"297.2","886.6","36.7","-15.9"
"295.4","892","35.9","-15.8"
"289.2","897.3","36.7","-15.6"
"288.9","901.5","37.3","-15.5"
"293.6","912","37.5","-15.4"
"295.8","944.9","37","-15.1"
"293.3","945.5","35.5","-14.9"
"297.8","944.9","35.2","-14.7"
"295.6","944.2","34","-14.4"
"294.9","943","35.4","-14.1"
"295.2","942.1","35.7","-13.8"
"294.4","943.3","34.1","-13.5"
"295.9","943.8","33.8","-13.3"
"297.5","942.8","33.6","-13"
"296.5","943.7","33.8","-12.7"
"293.6","939.9","30.7","-12.5"
"303.6","941.9","29.5","-11.9"
"291.7","942.6","31.3","-12.2"
"291.2","939.2","31.5","-11.8"
"288.4","941.8","31.2","-11.6"
"295.4","940.5","31.1","-11.7"
"287.4","940.9","30.7","-11.2"
"293","938.8","30.2","-11.1"
"294.1","942.7","29.4","-10.5"
"298.1","939.9","29.6","-10.5"
"295.4","939.2","29.8","-10.5"
"298.8","941.6","28.6","-10.1"
"299.8","941.8","28.1","-9.9"
"297.5","941.3","28.5","-9.9"
"295.6","941.4","28.3","-9.4"
"297.9","940.6","28.3","-9.7"
"296.2","942","28.4","-9.4"
"295.9","940.2","28.1","-9.5"
"290.1","940.8","28.5","-9.4"
"296.7","940.3","29.3","-9.5"
"291.7","922.1","30","-9.7"
"291.8","897.1","30.3","-9.9"
"293.9","890.5","30.8","-10.2"
"289.9","888.8","31.2","-10.3"
"294.1","888.3","31.1","-10.3"
"294","887.9","30.6","-10.2"
"295.4","887.5","30.7","-10.3"
"293.1","887.1","30.5","-10.3"
"290.6","886.8","30.8","-10.3"
"295.4","886.6","32.3","-10.6"
"294.8","886.3","32.4","-10.6"
"296.9","886.1","32.6","-10.6"
"302.1","885.9","32","-10.4"
"298.4","885.7","32.1","-10.4"
"293","885.5","32.3","-10.4"
"293","885.3","33.4","-10.6"
"294.8","885.2","33.1","-10.4"
"295.7","885","33.2","-10.4"
"296.1","884.8","33.9","-10.5"
"296","884.6","34.7","-10.7"
"298.6","884.5","34.8","-10.7"
"294","884.3","34.9","-10.7"
"293.2","884.2","35.2","-10.7"
"289.7","884.1","35","-10.6"
"291.7","883.9","35","-10.6"
"292.9","883.7","34.8","-10.6"
"295.4","883.5","34.6","-10.5"
"291.7","883.5","34.6","-10.5"
"294.9","883.3","34.4","-10.4"
"293.2","883.2","34.9","-10.5"
"291.3","883","34.9","-10.5"
"291.5","882.9","35","-10.6"
"290.6","882.6","35.1","-10.7"
"294.4","882.6","35.2","-10.7"
"296","882.3","35.5","-10.7"
"293.1","882.3","35.5","-10.7"
"294.2","882.1","35.6","-10.7"
"295.2","882","36.1","-10.8"
"290.5","881.9","35.6","-10.6"
"299.4","881.7","36.2","-10.7"
"295.4","881.6","36.6","-10.7"
"292.3","881.5","37.1","-10.8"
"290.9","881.3","38.6","-11.2"
"290.6","881.2","38.7","-11.1"
"292.5","881","38.6","-11.1"
"290.7","880.9","37.8","-10.9"
"291.6","880.7","37.4","-10.9"
"287.6","880.6","37","-10.8"
"291.1","880.5","37","-10.8"
"290.9","880.3","37.8","-10.9"
"289.3","880.1","37.4","-10.9"
"289.9","880","37.9","-11"
"292.6","879.8","38.1","-11"
"287.5","879.8","37.2","-10.8"
"289.4","879.5","37.1","-10.8"
"289.9","879.5","37.5","-11"
"295.5","879.3","38.4","-11.1"
"290.9","879.1","38.6","-11.1"
"294.5","879.4","37.9","-10.8"
"294.5","880.8","39.2","-11"
"290","883.3","40.5","-11.2"
"293.6","887","41.3","-11.3"
"292","891.4","39.2","-10.7"
"292.7","895.6","39.8","-10.8"
"288.3","898.6","38.5","-10.5"
"298.4","904","36.1","-9.9"
"298.1","913.9","35.5","-9.7"
"291.7","941.7","34.7","-9.4"
"293.1","941.5","33.9","-9"
"287.1","940.4","32.8","-8.6"
"292.6","939.7","32.5","-8.7"
"282.9","939.8","31.6","-8.3"
"284.6","938.5","31.5","-8.1"
"288.1","938","31.4","-7.8"
"296.1","938.1","31.1","-7.4"
"290","938.4","30.3","-6.7"
"284.3","938.4","29.6","-6.9"
"287.6","939.1","28.6","-6.4"
"292.1","936.1","28.3","-6.2"
"288.4","936.6","27.8","-6.1"
"289.2","935.9","26.8","-5.7"
"289","935.6","25.9","-5.1"
"285.1","934.6","26.7","-5.4"
"282","936.8","27.4","-5.5"
"288.6","936.8","27.2","-5"
"289.9","935.8","26.1","-4.5"
"295.2","936.3","25.6","-4.7"
"295","936.5","26","-4.8"
"296.1","935.5","26.2","-4.3"
"284.2","936.6","26.4","-4.7"
"296.6","936.4","26.4","-4.3"
"296.7","935.7","26.7","-4.1"
"287.9","937.3","27.2","-4.5"
"285.1","935.6","27.1","-4.1"
"292.2","937.3","26.3","-4.3"
"295","937.1","26.8","-4.8"
"294.8","915.5","27.1","-4.9"
"298.7","896.9","27.6","-5.2"
"291.5","891.7","28.1","-5.5"
"299.9","890.1","28.7","-5.9"
"300.3","889.6","29.2","-6"
"297.9","889.1","29.5","-6"
"301","888.7","29.2","-6.1"
"297.7","888.4","28.7","-6.1"
"303.4","888.1","28.7","-6.3"
"303.1","887.8","28.4","-6.3"
"299","887.6","29","-6.7"
"302.1","887.3","28.3","-6.6"
"299.8","887.1","28.5","-6.6"
"299.7","886.9","28.6","-6.7"
"299.9","886.8","28.2","-6.6"
"300.5","886.5","28.3","-6.8"
"299.1","886.3","28.5","-6.9"
"300.2","886.2","28.5","-6.9"
"297","886","29.1","-7.1"
"298.2","885.7","30.5","-7.4"
"298.6","885.6","30.5","-7.2"
"295.5","885.4","31.2","-7.1"
"298","885.3","32.4","-7.2"
"294.2","885.1","32.5","-6.9"
"294.3","885","33.8","-6.8"
"301","884.9","32.5","-6.6"
"296.9","884.7","32.8","-6.7"
"300.8","884.6","32.8","-7"
"301.8","884.5","33.8","-7.3"
"299","884.3","33.8","-7"
"296.9","884.2","34.9","-7.3"
"292.9","884","34.9","-7.1"
"297.4","883.9","35.1","-7"
"294","883.8","36.3","-7.4"
"294.9","883.7","35.9","-7.1"
"294.7","883.5","36.2","-7.1"
"294.8","883.5","37.2","-7.3"
"293.8","883.2","37.7","-7.3"
"298.2","883.1","37.5","-7.4"
"296.1","882.9","38.3","-7.6"
"296.2","882.8","38.7","-7.7"
"296.9","882.7","38.8","-7.8"
"296.5","882.5","38","-7.5"
"298.7","882.4","38.1","-7.6"
"296.7","882.3","37.9","-7.5"
"293.5","882.1","38.7","-7.8"
"293.1","882","38.2","-7.5"
"295.2","881.9","38.7","-7.7"
"289.3","881.7","39.5","-8"
"285.9","881.6","40.6","-8.2"
"292.6","881.4","41","-8.1"
"295.7","881.3","40.6","-8"
"293.4","881.2","39.8","-7.7"
"298.4","881","40.5","-8"
"293.8","880.9","41.8","-8.2"
"288","880.8","43.6","-8.8"
"293.8","880.6","42.9","-8.3"
"287.8","880.3","43.2","-8.4"
"290.7","880.4","44.3","-8.8"
"292.2","881.3","43.8","-8.4"
"293.8","883.2","43.4","-8.3"
"295.6","886.2","42","-8"
"290","890.3","43.1","-8.2"
"290.5","894.3","41.2","-7.3"
"294.4","897.5","38.9","-6.6"
"286.7","900.9","36.8","-6"
"283.4","905.7","36.4","-5.5"
"288.4","913","33.8","-5.2"
"297.5","936.5","32.9","-4.8"
"292.5","937.9","32.2","-4.5"
"293","936.3","31.4","-4.1"
"294","937","30.6","-3.9"
"296.6","936.4","27.6","-3.2"
"286.9","935.7","27.2","-3.1"
"280.1","933.8","26.6","-2.9"
"286.9","935.3","26.9","-2.8"
"277.3","934.5","26.3","-2.7"
"295.3","934.8","25.3","-2.2"
"298.3","933.4","25.9","-2.2"
"281.8","934.3","25.4","-1.4"
"290.1","932.2","24.2","-1.3"
"276.5","934.1","24.1","-1"
"291.9","932.6","23.9","-1.2"
"294.8","935","23.1","-0.8"
"277.3","929.3","22.7","-0.6"
"296.3","921.7","22.4","0.1"
"294.1","919","22.3","-0.1"
"282.5","919.2","22.1","0.4"
"282.5","918.8","22.4","0.4"
"270.3","918.7","22.2","1.1"
"270.1","918.2","22.2","1.1"
"283","918.7","22.3","0.7"
"273.8","919.7","22.1","0.8"
"280.6","919.4","22.1","0.4"
"280.6","919.7","22.1","0.5"
"291.1","934.4","22.1","0.4"
"297.5","902.2","22.3","0.1"
"289.6","894.3","23.1","-0.4"
"285.1","892.4","23.5","-0.6"
"284","891","24.3","-1"
"280.5","890.5","24.4","-0.9"
"281.3","890.1","24.5","-0.8"
"296.4","889.7","25","-1"
"302.1","889.3","24.6","-0.8"
"337.2","889","21","-0.4"
"341.2","888.8","17.5","-0.1"
"345.5","888.6","17.2","-0.1"
"345.8","888.5","16.7","0.2"
"3.3","888.2","15.8","0.3"
"359.9","888.1","15.9","0.1"
"67.9","887.9","16.8","0.1"
"63.9","887.7","17.2","-0.1"
"84.7","887.7","18","-0.3"
"83.9","887.4","24.7","-2.6"
"89.1","887.3","24.4","-2"
"84.7","887","25.3","-2.2"
"81.1","886.9","25.3","-2.3"
"86","886.7","25.9","-2.3"
"76.2","886.6","26.7","-2.6"
"75.8","886.3","27","-2.6"
"77.7","886.2","27.2","-2.6"
"77","886","27","-2.6"
"76.6","885.9","27.4","-2.7"
"73.3","885.8","27.5","-3"
"78.7","885.6","29.5","-2.9"
"70.4","885.5","30.1","-2.9"
"74.8","885.3","30.8","-2.8"
"72.9","885.2","29.5","-3"
"67.2","885","29.3","-3.1"
"70.4","884.9","29.5","-3"
"75.9","884.8","29.3","-3"
"81.9","884.6","29.5","-3.1"
"85.3","884.5","30.3","-3.3"
"93.1","884.4","30.7","-3.5"
"93.7","884.3","30.8","-3.6"
"92.3","884.1","31.3","-3.8"
"96.9","883.9","31.4","-3.8"
"98.2","883.8","31.5","-3.9"
"99.8","883.6","31.6","-4"
"101","883.4","33","-4.6"
"103.2","883.3","33.4","-4.7"
"100.6","883.2","32.7","-4.9"
"99.1","883","32.5","-5"
"104.4","882.8","32.5","-5"
"98.7","882.7","32.3","-5.1"
"100.2","882.6","31.6","-4.9"
"97.5","882.4","31.8","-5"
"89.3","882.3","32.8","-5.3"
"82.9","882.1","32.7","-5.2"
"84.9","882","33","-5.3"
"91.2","881.8","33.2","-5.3"
"99","881.8","32.8","-5.5"
"107.3","881.6","33.5","-5.7"
"113.4","881.4","33.4","-5.6"
"107.6","881.4","33.9","-5.7"
"108.1","881.6","33.8","-5.7"
"103.3","882.4","34","-5.6"
"100.1","884.1","33.8","-5.5"
"98.8","886.5","33.3","-5.2"
"101.1","889.9","32.7","-5"
"100","893.4","32.2","-4.8"
"97.9","896.6","31.7","-4.6"
"99.3","900.3","31.4","-4.3"
"88.3","903.5","30.6","-4.1"
"103.2","906.6","30.6","-3.9"
"96.7","911.8","30.4","-3.1"
"87.3","916.6","29.9","-2.8"
"89.3","921.4","32.2","-2.9"
"99.9","935.7","32.6","-2.3"
"93.3","921.3","31.2","-2"
"91.9","906","30.1","-1.8"
"114.9","927.7","30.2","-1.4"
"113.7","908","31.1","-1.1"
"101.4","900.6","31.6","-1.3"
"111.9","901.7","31.5","-0.9"
"110.7","898.2","31.1","-0.9"
"113.1","897.4","31.4","-0.9"
"108.6","900.6","31.3","-0.4"
"98.5","903.9","31.8","-0.3"
"117.4","898","32.4","-0.4"
"103.9","898.3","32.4","-0.1"
"104.8","899.5","32.6","-0.2"
"115.7","903.9","32.5","-0.1"
"101","898.4","33","0"
"106.9","919.4","33.2","0.2"
"105.3","916.1","33.1","0.3"
"99.8","910.3","32.7","0.2"
"109.6","901.1","33.5","0.1"
"105.9","892.7","34.2","-0.2"
"96.5","891.3","35.7","0"
"100.3","890.5","36.9","-0.2"
"104.5","889.9","38","-0.3"
"104.4","889.4","38.5","-0.4"
"103.6","888.9","38.9","-0.6"
"100.5","888.7","39.3","-0.7"
"100.6","888.5","39.4","-0.9"
"99.3","888.2","40.4","-1"
"96.4","888","41.4","-1.1"
"97.6","887.8","42.3","-1.1"
"80.7","887.6","43","-1.3"
"99.4","887.4","43.2","-1.2"
"100","887.1","43.7","-1.3"
"101.2","887","43.9","-1.2"
"99.5","886.7","44","-1.2"
"94.3","886.6","43.8","-1.2"
"95.8","886.4","44.4","-1.4"
"82.5","886.2","44.3","-1.5"
"80.7","886","42.8","-1.3"
"69.4","885.8","42.6","-1.2"
"73.5","885.5","42.2","-1.1"
"81.9","885.4","42.7","-1.2"
"76","885.2","42.7","-1.2"
"80.9","884.9","42.6","-1.2"
"80.7","884.8","42.8","-1.2"
"88.6","884.5","43.1","-1.2"
"97.2","884.4","43.4","-1.2"
"93.6","884.1","43.7","-1.3"
"83.7","883.9","44","-1.2"
"76.8","883.7","44.6","-1.2"
"70.5","883.5","44.7","-1.1"
"97.1","883.3","45.7","-1"
"91.5","883.2","45.4","-1"
"78","883","45.4","-1.1"
"74.1","882.9","45.5","-1"
"80.8","882.8","45.8","-1"
"83.3","882.6","46","-0.9"
"68.8","882.5","46.5","-1.1"
"68.3","882.5","46.8","-1.1"
"68.4","882.3","47.9","-1.1"
"68.4","882.2","48.8","-1"
"68.5","882.2","48.4","-0.9"
"68.2","882.2","49.2","-1"
"68.2","882.1","49.6","-1.1"
"68.4","881.9","49.2","-0.9"
"72.9","881.8","49.2","-1.2"
"74.5","881.7","50.2","-1.1"
"74.4","881.7","51.7","-2.1"
"74.4","881.5","54.9","-2.9"
"74.4","881.4","51.6","-2"
"73.9","881.2","52","-1.8"
"328.8","881.2","50.1","-1.6"
"327","881.1","49.6","-1.9"
"333","881.1","49.4","-1.7"
"321.8","881.1","50.8","-2.1"
"329.8","881","52.2","-2.6"
"323.2","881","53.1","-2.7"
"315.9","880.8","54.4","-3"
"314.5","880.8","53.6","-2.6"
"304.3","880.7","54.5","-2.8"
"309.2","880.6","54.4","-2.5"
"285","880.6","55.8","-3"
"275.6","880.6","55.3","-3.3"
"261.1","881","55","-3.5"
"279.5","881.7","54.9","-3.7"
"298.8","883.9","53.9","-3.5"
"299.7","886.4","49.5","-2.8"
"297.4","889.4","46.7","-2.5"
"270.5","892.2","49.5","-2.5"
"272.3","895.1","48","-2"
"277.3","897.5","45.8","-1.4"
"281.4","899.9","44.4","-0.9"
"287.9","902.2","43.5","-0.5"
"306.8","904.3","42.6","-0.3"
"312.3","906.8","41.4","0.3"
"298.8","913.4","41.2","0.6"
"309.2","933.2","40.8","0.8"
"306.4","932.6","40.4","1.1"
"292.1","931.9","39.5","1.6"
"283.1","930.4","38.1","2.5"
"292.9","930.6","38.1","2.7"
"295.6","931","37.9","3"
"314.8","928.1","37.3","3.3"
"10.2","930.2","37","3.3"
"303.8","916.2","37.2","3.4"
"45.2","916.5","35.6","4.6"
"296.2","916.5","35.8","4.3"
"133.1","915.5","37.3","4.3"
"118.7","916.4","38.3","3.9"
"119","917.2","38.9","4.1"
"120.2","917.6","39.5","3.8"
"109.8","915.6","40","3.9"
"98.4","906.7","40","4.2"
"116.3","899.5","40.4","4"
"129.3","897.4","40.8","3.9"
"109.4","895.8","41","3.8"
"104.3","894.2","42.2","3.5"
"101.8","893.1","42.9","3.2"
"99.3","892","43.3","3"
"103.1","891.2","44.3","2.7"
"105.1","890.5","45","2.4"
"103.8","889.8","45.6","2.1"
"112.1","889.6","46.3","1.8"
"110.8","889.3","46.9","1.6"
"109.3","889.1","47.9","1.3"
"106","888.8","48.4","0.9"
"101.5","888.7","49.4","0.5"
"97.1","888.5","49.8","0.3"
"96.2","888.2","48.3","0.5"
"95.8","888.1","48.8","0.1"
"92.2","887.8","48.6","0"
"94.2","887.7","48.1","0"
"89.2","887.4","48.2","-0.1"
"92.5","887.3","48.6","-0.2"
"93.5","887.1","48.3","-0.2"
"94.4","887","48.4","-0.4"
"97.4","886.8","48.5","-0.5"
"96.1","886.6","48","-0.5"
"87.4","886.5","47.7","-0.5"
"91.3","886.3","47.4","-0.7"
"98.8","886.2","46.3","-0.7"
"100","886","46.1","-0.7"
"99.2","885.9","46","-0.9"
"94.3","885.8","45.7","-1.1"
"93.2","885.6","45.5","-1.2"
"94","885.5","45.7","-1.5"
"88.3","885.3","45.7","-1.6"
"77.4","885.1","45.8","-1.7"
"81.2","884.9","45.5","-1.7"
"81.1","884.8","45.8","-1.9"
"79.9","884.6","45.7","-2"
"79.6","884.4","45.4","-2"
"90.9","884.3","45.6","-2.1"
"95.6","884.1","46.1","-2.2"
"88","884","46.7","-2.3"
"83.5","883.8","47.5","-2.5"
"76.4","883.6","47","-2.4"
"72.8","883.4","47.3","-2.4"
"75.3","883.3","46.9","-2.4"
"79.1","883.2","47.8","-2.7"
"93.3","883","48","-2.9"
"85.5","882.7","48.7","-3.2"
"95.6","882.6","47.8","-3"
"97.1","882.4","47.6","-3"
"88.6","882.2","46.7","-3"
"87.3","882.1","47","-3.2"
"92.4","881.9","47.8","-3.5"
"92.5","881.7","48","-3.6"
"87.5","881.6","48.1","-3.8"
"83.4","881.4","47.9","-3.6"
"87.3","881.2","48","-3.7"
"88.8","881.1","48.6","-4"
"97.5","881","49.4","-4.2"
"88.9","880.8","50","-4.5"
"84","880.7","50.7","-4.7"
"92.9","880.6","51.7","-4.8"
"96.9","880.4","51.3","-4.7"
"90.2","880.3","51.6","-4.7"
"86.5","880.4","51.7","-4.7"
"85.2","880.6","52.8","-4.9"
"81.9","881.2","51.9","-4.8"
"85.7","882.2","51.4","-4.7"
"83.1","883.6","50.8","-4.6"
"81.5","885.5","51.1","-4.6"
"81.3","888","50.9","-4.2"
"82.5","891.3","50.7","-3.9"
"84.7","894.7","50.4","-3.3"
"82.8","897.2","49.3","-2.6"
"92.6","899.9","48.7","-2.2"
"92.4","902","49.9","-1.9"
"88.9","904.5","48.6","-1.5"
"97.2","907.5","49.6","-1.3"
"90","915.1","49.2","-0.8"
"85","925.2","48.9","-0.5"
"97.2","935","49.6","-0.6"
"97.5","934.6","50.2","-0.5"
"96.4","934","50.3","-0.1"
"93.6","933.9","50.5","-0.1"
"88.7","933.5","47.8","0.1"
"95","934.2","47.9","0.3"
"81.2","933.1","46.9","0.6"
"72.8","933.7","46.2","0.3"
"82.5","932.8","44.9","0.9"
"80.8","933.4","44.2","1"
"81.3","933.9","43.2","1"
"75.4","900.4","43.4","0.9"
"89.6","897.4","43.4","0.9"
"82.6","895.6","43.1","0.8"
"102.4","895.5","42.6","0.8"
"98.1","893.8","42.6","0.8"
"84.5","892.5","42.8","0.6"
"86.2","891.6","42.8","0.5"
"89.2","891","42.9","0.3"
"93.7","890.4","42.9","0.1"
"84.2","889.8","43.5","-0.1"
"91.8","889.3","44.7","-0.4"
"94.5","889","45.3","-0.6"
"97.4","888.7","46","-0.9"
"101.9","888.5","46.8","-1"
"100.8","888.2","47.7","-1.3"
"103.1","888","46.7","-1.5"
"101.4","887.7","48","-1.7"
"93.9","887.6","49.6","-2"
"96.7","887.3","51.6","-2.1"
"93.7","887","53","-2.3"
"101.5","886.8","54.2","-2.4"
"102.5","886.6","56","-2.5"
"103.9","886.4","60.4","-2.7"
"99.2","886.1","66.5","-3.2"
"98.4","885.9","69.9","-3.5"
"105.2","885.6","73.8","-3.9"
"96.2","885.4","76.9","-4.1"
"99.1","885.1","79.5","-4.4"
"90.2","884.8","82.3","-4.6"
"94.4","884.5","84","-4.8"
"98.7","884.4","86.3","-4.9"
"97.1","884.1","88.1","-5.1"
"101.9","883.9","90.3","-5.3"
"100.4","883.5","91.9","-5.5"
"93.2","883.4","93.3","-5.6"
"102.8","883","95.4","-5.9"
"101.1","882.7","96.8","-5.9"
"104.8","882.4","98.1","-6"
"102.7","882.2","99.3","-6.1"
"96.1","881.9","99.3","-6.2"
"98.4","881.7","99.3","-6.3"
"102.8","881.4","99.3","-6.5"
"99.7","881.2","99.3","-6.6"
"94.8","880.9","99.3","-6.6"
"92.5","880.7","99.3","-6.6"
"95.8","880.5","99.3","-6.6"
"93.4","880.3","99.3","-6.5"
"93.9","880.2","99.3","-6.6"
"93.2","880.1","99.3","-6.6"
"100.5","879.9","99.3","-6.6"
"103.4","879.9","99.3","-6.7"
"97.5","879.8","99.3","-6.7"
"99.9","879.6","99.3","-6.7"
"99.1","879.6","99.3","-6.7"
"99.6","879.5","99.3","-6.8"
"97.7","879.4","99.3","-6.8"
"96","879.4","99.3","-6.9"
"92.4","879.2","99.3","-6.9"
"88.5","879.2","99.3","-6.8"
"93","879.2","99.3","-6.9"
"93.1","879.1","99.3","-6.8"
"93.2","879.1","99.3","-6.9"
"94.5","879.1","99.3","-6.9"
"95.3","879.1","99.3","-6.8"
"92.3","879","99.3","-6.9"
"88","879","99.3","-6.9"
"93.6","878.8","99.3","-7"
"88.4","878.8","99.3","-6.9"
"86.6","878.8","99.3","-6.9"
"91.7","878.6","99.3","-6.9"
"96.3","878.6","99.3","-6.9"
"91.5","878.5","99.3","-6.9"
"94.4","878.6","99.3","-6.8"
"93.3","878.6","99.3","-6.9"
"86.9","878.4","99.3","-7"
"94.2","878.4","99.3","-7.1"
"97.4","878.4","99.3","-7.2"
"98.9","878.5","99.3","-7.2"
"105.2","878.6","99.3","-7.3"
"94","878.5","99.3","-7.3"
"100.7","878.4","99.3","-7.2"
"94.3","878.3","99.3","-7.2"
"86.9","878.2","99.3","-7.2"
